,username,text,likes,date
450,@WalidMahmodRouk,"This is the image that Israel has been seeking for 60 days, the arrest of dozens of Palestinian civilians under the claim that they are members of Hamas, a victory claimed by Netanyahu.  “if you were able arrest all of these civilians, then where are the hostages?! ’ A strategic failure, the Israeli army achieved only one goal: to inflict the maximum number of civilian and Palestinian child casualties in Gaza",25662,"Dec 7, 2023 · 2:04 PM UTC"
451,@MalikKh15403873,"Israel, USA and all Europe is Terrorist group and today's HITLERS.",0,"Dec 8, 2023 · 3:31 AM UTC"
452,@abierkhatib,I’m so moved to tears istg.  #Gaza is shaking the conscience of the world so hard   So much respect to this wonderful human being. ♥️  #Israel,2695,"Dec 7, 2023 · 10:30 AM UTC"
453,@ibr63800,Kill thousands of babies. You are terrorists. The world saw who was the terrorist in the prisoner exchange,0,"Dec 8, 2023 · 3:31 AM UTC"
454,@AlaaBarkawi,"All writers should be mourning the death of a fellow writer who was targeted & murdered with his family in Gaza by Israel Occupation Forces.   Professor Refaat Al-Areer. Remember his name.  Then, you all need to STOP doing business with Israel. Hold your friends accountable, too.",20,"Dec 8, 2023 · 3:14 AM UTC"
455,@dancohen3000,Chief rabbi of Israel David Lau inscribes a message of hate onto an artillery shell to be fired into Gaza’s densely populated neighborhoods:   “For the uplifting of Israel's might and the revenge of his servants spilled blood. In prayer for the success of the protectors of our holy land.”  A nation of murderers.,9515,"Dec 7, 2023 · 3:03 PM UTC"
456,@khadljasays,"Refaat wasn’t just a writer or academic, he was an activist who was committed to his community & land. He would volunteer at Gaza’s zoo. In this video he details the harm Israel did to Gaza’s wildlife that they discovered during the truce. Life in Gaza was the core of everything.",297,"Dec 8, 2023 · 12:22 AM UTC"
457,@cenkuygur,"This kind of humiliation will not be forgotten. At what point were these people supposed to love Israel? If someone did this to you or a loved one, what would be your reaction? Stop occupying them!! Taking away people's dignity like this will drive forever hatred and forever war.",2045,"Dec 7, 2023 · 10:12 PM UTC"
458,@mhdksafa,ALL I WANT FOR CHRISTMAS IS FOR ISRAEL TO STOP KILLING CHILDREN.,9550,"Dec 6, 2023 · 8:59 PM UTC"
459,@honggil64063616,I do not consent to Hamas not releasing all civilians held as hostages. I do not consent to U.S. President Joe Biden not pursuing a cease-fire in the Israel-Hamas war. I do not consent to Hamas's military operations. I do not consent to the West welcoming Gaza refugees.,0,"Dec 8, 2023 · 3:31 AM UTC"
460,@VincentZahler,Huh? That's not even remotely close to what I said.  Tel Aviv is in Israel. If Hamas was under a school in Israel it would get surrounded by IDF.  On the flip side it's hard to surround a place in enemy territory.  Do you know how war works?  Were the allies the baddies here?,0,"Dec 8, 2023 · 3:31 AM UTC"
461,@InsiderWorld_1,Israel = ISIS,5991,"Dec 7, 2023 · 3:34 PM UTC"
462,@zoo_bear,"Refaat Alareer was killed by @Israel today.   In his recent interview in October,  ""There is no way out of Gaza. What should we do... drown? Commit mass suicide? Is this what Israel wants? And we're not going to do that.. I am an academic, Probably the toughest thing I have at home is an Expo Marker. But if the Israelis invade us, If they barge at us, open door to door to massacre us, I am going to use that Marker, Throw it at the Israeli soldiers, even if that is the last thing that I will be able to do. And this is the feeling of everybody in Palestine. We are helpless and we have nothing to lose""",1433,"Dec 7, 2023 · 9:06 PM UTC"
463,@ronnieruff,Israel ATTACKS Doctors Without Borders convoy #StopArmingIsrael #Gaza,99,"Dec 2, 2023 · 4:38 PM UTC"
464,@ejmalrai,"473 Palestinians have been killed by #Israel's occupation forces in the West Bank since the 7th of October, of which 18 killed by the illegal settlers, considered as the Israeli security minister Itamar Bin Gvir's militia. Israel also arrested 5800 Palestinians in the last month.",316,"Dec 7, 2023 · 7:45 AM UTC"
465,@Israel,"Exactly two months ago today at 6:30AM, Noa and her friends were at a music festival in Southern Israel, when Hamas terrorists committed the most horrific massacre of Jews since the Holocaust.   This is her testimony.  Don't look away.  May the memory of the victims be a blessing.",4363,"Dec 7, 2023 · 12:27 PM UTC"
466,@Robert_Martin72,What an elite terror organisation Israel is. Their statistics are beyond reproach and must be commended for their obscene accuracy in massacring Palestinians.,703,"Dec 7, 2023 · 1:20 AM UTC"
467,@OwenJones84,"From 'crisis actors' to 'disinfluencers', Israel has a sophisticated disinformation campaign on its side.  I talk to the brilliant @marcowenjones - who brilliantly takes it all apart  👇👇👇  https://piped.video/watch?v=n_wNbcPqgL0",265,"Dec 7, 2023 · 12:03 PM UTC"
468,@EbneHava,"Journalist Zia Al-Akhlot, the head of Al-Arabi Al-Jadid newspaper, is among those arrested, which shows that Israel's claim is a big lie.",611,"Dec 7, 2023 · 9:19 PM UTC"
469,@Lina4ka,"Civilians should have evacuated months ago. Countless civilians, including women & children, invaded Israel along with Hamas. They were seen killing, looting & taking hostages.  Remember how Gazans treated that half naked girl in the back of the truck?",0,"Dec 8, 2023 · 3:31 AM UTC"
470,@gazaheart,Can’t get Hamas fighters so most moral army attacks a UN shelter grabs dozens of civilian men strips them naked and take trophy shots … and bc no one stops them they abduct a few kids too. #israel #gaza,7,"Dec 8, 2023 · 2:38 AM UTC"
471,@BTnewsroom,"Biden staffers are turning against their boss and are disgusted with his support for Israel’s genocide in Gaza.  BT’s @KeiPritsker spoke to a dissenter about the mood in the White House, the internal tensions and the impact of all the protests.",801,"Dec 7, 2023 · 10:28 PM UTC"
472,@KuarkKuantum,Israel is a terrorist organization,445,"Dec 7, 2023 · 9:23 PM UTC"
473,@academic_la,This is a mass surrender of terrorists from the Nukhba unit. The Hamas commando outfit that led the October 7 attack. They were taken to Israel for interrogations.,2466,"Dec 7, 2023 · 4:46 PM UTC"
474,@linaHsharif,israel is betting on you forgetting  Gaza is still under attack. Betting on you thinking the humanitarian pause brought relief to Palestinians (though it barely did). Betting you on getting distracted with Christmas decorations and shopping. Prove them wrong. Demand ceasefire.,38816,"Dec 1, 2023 · 5:28 AM UTC"
475,@ionebelarra,Colonialism is behind the genocide in Palestine by Israel.,36977,"Dec 7, 2023 · 8:00 AM UTC"
476,@abierkhatib,"So it’s true. Refaat has been killed Israel killed my friend, my compass to the truth. Refaaat corrected my tweets, that how we started our friendship, told me stories of pain and love, joy and disappointment, fear and hope.. I lived and loved Gaza through his eyes and words.   Rest in freedom and justice, Refaat.  I’m broken my friend   الله يرحمك  #Gaza",4387,"Dec 7, 2023 · 8:29 PM UTC"
477,@LandSharkJones,I don't care either way about Israel but we will be supporting Ukraine. Your permission is neither sought nor required.,0,"Dec 8, 2023 · 3:31 AM UTC"
478,@sishspaceman,"IDF = Terrorist Israel = Propaganda, lair, child  murderer, terrorist and fake state.",0,"Dec 8, 2023 · 3:31 AM UTC"
479,@CensoredMen,🇵🇸🇮🇱 Israel genuinely may completely end the Christian population in Gaza.  It baffles me to see the amount of Christians that support Israel's actions...,68524,"Dec 1, 2023 · 5:26 PM UTC"
480,@ZAYGREEDO,For what ? So you can brainwash the world the same way you brainwash people in Israel into thinking you aren’t genocidal zionist maniacs who hijacked Judaism to justify heinous war crimes ?,0,"Dec 8, 2023 · 3:31 AM UTC"
481,@SWoodrowFahy,Actually this shows America that GOP despises American workers. This aid bill for Ukraine and Israel puts American workers to work. And GOP votes against that.,16,"Dec 7, 2023 · 6:08 PM UTC"
482,@senguptacanada,#Israel-Hamas War: Images from #Gaza show #Israeli soldiers #detaining dozens of men stripped to #underwear.,0,"Dec 8, 2023 · 3:31 AM UTC"
483,@jacksonhinklle,🚨🇮🇱 ISRAEL is suffering HUGE LOSSES in their Gaza invasion!  🚨🇮🇱 Subscribe to my X Premium for $3 to help me EXPOSE more ZIONIST LIES!,28369,"Dec 6, 2023 · 4:58 PM UTC"
484,@jannisgrimm,"82% of all U.S.-based respondents, incl. almost all assistant profs (98 %), said they self-censor when they speak professionally about the Israeli-Palestinian issue.  81 % of those said they primarily held back their criticism of Israel vs 11% of Palestinians.",1148,"Dec 6, 2023 · 11:57 AM UTC"
485,@russianbotulism,You say a lot of bold things for a guy who was furiously googling “israel-palestine” on October 7,0,"Dec 8, 2023 · 3:31 AM UTC"
486,@TheRealBc12,"Man i'm full of shit, I can't even find Israel on a map, Is that near Te Puke, just out of Hawaii, I don't know?",10,"Dec 7, 2023 · 9:23 PM UTC"
487,@rorynotsorry,Would you rather be captured by Israel and stripped down or captured by Hamas and not stripped down?,0,"Dec 8, 2023 · 3:31 AM UTC"
488,@fhlp_mc,"It is so offensive.  Apartheid israel is committing genocide against Palestinians and the conversation is about genocidal speech acts of students against Jews.  If this isn't the highest degree of gaslighting , I don't what is.  Ceasefire!",47,"Dec 7, 2023 · 9:13 PM UTC"
489,@Jesvinquote,#Israel #HamasTerrorists  How it started                    How it's going,300,"Dec 7, 2023 · 6:59 PM UTC"
490,@waseemadamkhan,"Israel targeted Lebanon today with a scale of bombing and phosphorus bombs . After lebanon it will be Syria or Iran , it’s just a matter of turn . If you are still divided or reluctant to launch a joint war on Israel , it will finish you one by one . Choice is yours dear Islamic countries . Die slowly or face it jointly , they cannot beat all at once  as fist is always stronger than a finger .",0,"Dec 8, 2023 · 3:31 AM UTC"
491,@00_Falasteeni,Ask the returned hostages!! Why Israel not allowing them to be interviewed??,0,"Dec 8, 2023 · 3:31 AM UTC"
492,@umyaznemo,"Israeli oppression didn't start because of #October7 , Israeli oppression, brutality, dehumanisation were exposed on October 7th when the legal Resistance did what all the oppressed do, resisted!  #Gaza_Genocide #Israel",1083,"Dec 7, 2023 · 4:04 AM UTC"
493,@Jairo_I_Funez,Never forgive and never forget that “the Democratic Party and Biden are responsible for the Gaza genocide perpetrated by Israel.”   —Dr. Refaat Alareer,504,"Dec 7, 2023 · 10:29 PM UTC"
494,@JakeWSimons,"One of the organisers of the “school strikes for Palestine” movement, which saw thousands of children bunking off school to join anti-Israel protests last month, posted messages on a WhatsApp group glorifying Hamas and justifying the killing of a British teenager, the @JewishChron can reveal. As a result of our investigation, he has been reported to the police by the Education Secretary @GillianKeegan. @DavidRoseUK reports  https://www.thejc.com/news/uk/schools-strikes-for-gaza-organiser-glorified-hamas-bq5o3sz7",1066,"Dec 7, 2023 · 1:04 PM UTC"
495,@voice_of_Afric,African countries are your easiest targets.   You are supplying bombs to Israel to bomb babies in hospitals and none of those is war crimes.  The African nations see through your double standards and hypocrisy. Suck it in you white neocolonialists.,0,"Dec 8, 2023 · 3:31 AM UTC"
496,@luke_dotcom,Israel killed Refaat who is a Literature Professor. I was following him for his reporting from Gaza and now he’s gone. We are watching a genocide in real time. #FreePalestine,0,"Dec 8, 2023 · 3:31 AM UTC"
497,@iamruheen,Israel is a terrorist state  #Lebanon #Hezbollah #Gaza_Genocide #Gaza #Israel,290,"Dec 7, 2023 · 2:35 PM UTC"
498,@SamParkerSenate,"🌍🇮🇱 WORLD RECORDS☠️  What Israel Says: ""We have the most moral army in the world, doing everything possible to limit civilian casualties.""  What Israel Does: Sets historic world records for killing children & other civilians.",1000,"Dec 7, 2023 · 5:16 PM UTC"
499,@ToryFibs,"• 76% fall in tourism to Israel. • 80% fall in flight activity at Tel Aviv airport. • 950,000 jobs lost in Israeli economy.  Israel is now a pariah state.",2305,"Dec 7, 2023 · 2:49 PM UTC"
